Ev Idx,tid,cat,Record function id,Input type,name,pid,dur,External id,Concrete Inputs,Sequence number,Input Strides,Input Dims,ts,Fwd thread id,ph
5156,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,8.669,28197,"[""[50, 1, 512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565765041.578,,X
5157,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,6.278,28198,"[""[512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565765052.96,,X
5158,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,5.825,28199,"[""[512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565765073.352,,X
5159,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,12.021,28200,,,,,6939565765128.558,,X
5160,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,6.419,28201,"[""""]",,[[1]],[[512]],6939565765132.051,,X
5161,125589,cpu_op,0,"[""float""]",aten::detach,122891,3.773,28202,"[""""]",,[[1]],[[512]],6939565765134.254,,X
5162,125589,cpu_op,0,"[""float""]",detach,122891,2.074,28203,"[""""]",,[[1]],[[512]],6939565765135.559,,X
5163,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,9.542,28204,,,,,6939565765148.078,,X
5164,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,4.477,28205,"[""""]",,[[1]],[[512]],6939565765151.132,,X
5165,125589,cpu_op,0,"[""float""]",aten::detach,122891,2.561,28206,"[""""]",,[[1]],[[512]],6939565765152.631,,X
5166,125589,cpu_op,0,"[""float""]",detach,122891,1.277,28207,"[""""]",,[[1]],[[512]],6939565765153.549,,X
5167,125589,cpu_op,0,,autograd::engine::evaluate_function: AddBackward0,122891,13.764,28208,,5271,,,6939565765164.519,1,X
5168,125589,cpu_op,0,"[""float""]",AddBackward0,122891,1.319,28209,"[""""]",5271,"[[512, 512, 1]]","[[50, 1, 512]]",6939565765172.685,1,X
5169,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeDropoutBackward0,122891,44.806,28210,,5270,,,6939565765185.473,1,X
5170,125589,cpu_op,0,"[""float""]",NativeDropoutBackward0,122891,36.881,28211,"[""""]",5270,"[[512, 512, 1]]","[[50, 1, 512]]",6939565765187.946,1,X
5171,125589,cpu_op,0,"[""float"", ""bool"", ""Scalar""]",aten::native_dropout_backward,122891,33.522,28212,"["""", """", ""1.1111111111111112""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565765190.541,,X
5172,125589,cpu_op,0,"[""float"", """", """", """", """", ""Scalar""]",aten::empty_like,122891,9.589,28213,"["""", """", """", """", """", ""0""]",,"[[512, 512, 1], [], [], [], [], []]","[[50, 1, 512], [], [], [], [], []]",6939565765194.668,,X
5173,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,6.643,28214,"[""[50, 1, 512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565765196.85,,X
5174,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,12.519,28215,,5269,,,6939565765239.085,1,X
5175,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,6.751,28216,"[""""]",5269,"[[512, 512, 1]]","[[50, 1, 512]]",6939565765241.728,1,X
5176,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,4.062,28217,"["""", ""[50, 512]""]",,"[[512, 512, 1], []]","[[50, 1, 512], []]",6939565765243.994,,X
5177,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.264,28218,"["""", ""[50, 512]""]",,"[[512, 512, 1], []]","[[50, 1, 512], []]",6939565765245.387,,X
5178,125589,cpu_op,0,,autograd::engine::evaluate_function: AddmmBackward0,122891,166.938,28219,,5268,,,6939565765258.579,1,X
5179,125589,cpu_op,0,"[""float""]",AddmmBackward0,122891,114.365,28220,"[""""]",5268,"[[512, 1]]","[[50, 512]]",6939565765261.031,1,X
5180,125589,cpu_op,0,"[""float""]",aten::t,122891,9.987,28221,"[""""]",,"[[1, 2048]]","[[2048, 512]]",6939565765264.204,,X
5181,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.028,28222,"["""", ""0"", ""1""]",,"[[1, 2048], [], []]","[[2048, 512], [], []]",6939565765267.806,,X
5182,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.642,28223,"["""", ""[512, 2048]"", ""[2048, 1]"", """"]",,"[[1, 2048], [], [], []]","[[2048, 512], [], [], []]",6939565765270.692,,X
5183,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,50.988,28224,"["""", """"]",,"[[512, 1], [2048, 1]]","[[50, 512], [512, 2048]]",6939565765276.083,,X
5184,125589,cpu_op,0,"[""float""]",aten::t,122891,6.231,28225,"[""""]",,"[[512, 1]]","[[50, 512]]",6939565765330.536,,X
5185,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,3.665,28226,"["""", ""0"", ""1""]",,"[[512, 1], [], []]","[[50, 512], [], []]",6939565765331.839,,X
5186,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.073,28227,"["""", ""[512, 50]"", ""[1, 512]"", """"]",,"[[512, 1], [], [], []]","[[50, 512], [], [], []]",6939565765334.017,,X
5187,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,28.506,28228,"["""", """"]",,"[[1, 512], [2048, 1]]","[[512, 50], [50, 2048]]",6939565765338.354,,X
5188,125589,cpu_op,0,"[""float""]",aten::t,122891,5.371,28229,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565765368.835,,X
5189,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,3.104,28230,"["""", ""0"", ""1""]",,"[[2048, 1], [], []]","[[512, 2048], [], []]",6939565765370.004,,X
5190,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.773,28231,"["""", ""[2048, 512]"", ""[1, 2048]"", """"]",,"[[2048, 1], [], [], []]","[[512, 2048], [], [], []]",6939565765371.965,,X
5191,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,122891,31.064,28232,"["""", ""[0]"", ""True"", """"]",,"[[512, 1], [], [], []]","[[50, 512], [], [], []]",6939565765378.587,,X
5192,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,1.899,28233,"["""", ""[512]""]",,"[[512, 1], []]","[[1, 512], []]",6939565765412.472,,X
5193,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,15.662,28234,,,,,6939565765437.68,,X
5194,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,9.906,28235,"[""""]",,[[1]],[[512]],6939565765441.308,,X
5195,125589,cpu_op,0,"[""float""]",aten::detach,122891,6.309,28236,"[""""]",,[[1]],[[512]],6939565765444.095,,X
5196,125589,cpu_op,0,"[""float""]",detach,122891,2.489,28237,"[""""]",,[[1]],[[512]],6939565765447.483,,X
5197,125589,cpu_op,0,,autograd::engine::evaluate_function: TBackward0,122891,14.641,28238,,5267,,,6939565765460.652,1,X
5198,125589,cpu_op,0,"[""float""]",TBackward0,122891,8.718,28239,"[""""]",5267,"[[1, 2048]]","[[2048, 512]]",6939565765463.231,1,X
5199,125589,cpu_op,0,"[""float""]",aten::t,122891,6.619,28240,"[""""]",,"[[1, 2048]]","[[2048, 512]]",6939565765464.832,,X
5200,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,3.731,28241,"["""", ""0"", ""1""]",,"[[1, 2048], [], []]","[[2048, 512], [], []]",6939565765466.497,,X
5201,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.916,28242,"["""", ""[512, 2048]"", ""[2048, 1]"", """"]",,"[[1, 2048], [], [], []]","[[2048, 512], [], [], []]",6939565765468.858,,X
5202,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,10.265,28243,,,,,6939565765483.229,,X
5203,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,5.231,28244,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565765486.31,,X
5204,125589,cpu_op,0,"[""float""]",aten::detach,122891,2.843,28245,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565765488.107,,X
5205,125589,cpu_op,0,"[""float""]",detach,122891,1.531,28246,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565765489.083,,X
5206,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,11.438,28247,,5266,,,6939565765500.236,1,X
5207,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,5.765,28248,"[""""]",5266,"[[2048, 1]]","[[50, 2048]]",6939565765502.709,1,X
5208,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,3.301,28249,"["""", ""[50, 1, 2048]""]",,"[[2048, 1], []]","[[50, 2048], []]",6939565765504.811,,X
5209,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,1.595,28250,"["""", ""[50, 1, 2048]""]",,"[[2048, 1], []]","[[50, 2048], []]",6939565765506.127,,X
5210,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeDropoutBackward0,122891,54.519,28251,,5265,,,6939565765518.821,1,X
5211,125589,cpu_op,0,"[""float""]",NativeDropoutBackward0,122891,45.568,28252,"[""""]",5265,"[[2048, 2048, 1]]","[[50, 1, 2048]]",6939565765521.26,1,X
5212,125589,cpu_op,0,"[""float"", ""bool"", ""Scalar""]",aten::native_dropout_backward,122891,42.745,28253,"["""", """", ""1.1111111111111112""]",,"[[2048, 2048, 1], [2048, 2048, 1], []]","[[50, 1, 2048], [50, 1, 2048], []]",6939565765523.374,,X
5213,125589,cpu_op,0,"[""float"", """", """", """", """", ""Scalar""]",aten::empty_like,122891,10.739,28254,"["""", """", """", """", """", ""0""]",,"[[2048, 2048, 1], [], [], [], [], []]","[[50, 1, 2048], [], [], [], [], []]",6939565765526.761,,X
5214,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,7.604,28255,"[""[50, 1, 2048]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565765529.102,,X
5215,125589,cpu_op,0,,autograd::engine::evaluate_function: ReluBackward0,122891,41.597,28256,,5264,,,6939565765582.189,1,X
5216,125589,cpu_op,0,"[""float""]",ReluBackward0,122891,32.749,28257,"[""""]",5264,"[[2048, 2048, 1]]","[[50, 1, 2048]]",6939565765584.955,1,X
5217,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,122891,27.268,28258,"["""", """", ""0""]",,"[[2048, 2048, 1], [2048, 2048, 1], []]","[[50, 1, 2048], [50, 1, 2048], []]",6939565765589.277,,X
5218,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,13.174,28259,,5263,,,6939565765632.203,1,X
5219,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,6.596,28260,"[""""]",5263,"[[2048, 2048, 1]]","[[50, 1, 2048]]",6939565765635.199,1,X
5220,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,3.941,28261,"["""", ""[50, 2048]""]",,"[[2048, 2048, 1], []]","[[50, 1, 2048], []]",6939565765637.482,,X
5221,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.123,28262,"["""", ""[50, 2048]""]",,"[[2048, 2048, 1], []]","[[50, 1, 2048], []]",6939565765638.904,,X
5222,125589,cpu_op,0,,autograd::engine::evaluate_function: AddmmBackward0,122891,157.911,28263,,5262,,,6939565765652.553,1,X
5223,125589,cpu_op,0,"[""float""]",AddmmBackward0,122891,106.667,28264,"[""""]",5262,"[[2048, 1]]","[[50, 2048]]",6939565765655.052,1,X
5224,125589,cpu_op,0,"[""float""]",aten::t,122891,9.022,28265,"[""""]",,"[[1, 512]]","[[512, 2048]]",6939565765657.688,,X
5225,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,5.937,28266,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 2048], [], []]",6939565765659.546,,X
5226,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,2.727,28267,"["""", ""[2048, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 2048], [], [], []]",6939565765662.155,,X
5227,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,47.21,28268,"["""", """"]",,"[[2048, 1], [512, 1]]","[[50, 2048], [2048, 512]]",6939565765668.329,,X
5228,125589,cpu_op,0,"[""float""]",aten::t,122891,6.015,28269,"[""""]",,"[[2048, 1]]","[[50, 2048]]",6939565765719.067,,X
5229,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,3.498,28270,"["""", ""0"", ""1""]",,"[[2048, 1], [], []]","[[50, 2048], [], []]",6939565765720.391,,X
5230,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.008,28271,"["""", ""[2048, 50]"", ""[1, 2048]"", """"]",,"[[2048, 1], [], [], []]","[[50, 2048], [], [], []]",6939565765722.428,,X
5231,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,26.644,28272,"["""", """"]",,"[[1, 2048], [512, 1]]","[[2048, 50], [50, 512]]",6939565765726.553,,X
5232,125589,cpu_op,0,"[""float""]",aten::t,122891,5.399,28273,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565765755.19,,X
5233,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,3.101,28274,"["""", ""0"", ""1""]",,"[[512, 1], [], []]","[[2048, 512], [], []]",6939565765756.379,,X
5234,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.773,28275,"["""", ""[512, 2048]"", ""[1, 512]"", """"]",,"[[512, 1], [], [], []]","[[2048, 512], [], [], []]",6939565765758.3,,X
5235,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,122891,28.241,28276,"["""", ""[0]"", ""True"", """"]",,"[[2048, 1], [], [], []]","[[50, 2048], [], [], []]",6939565765764.779,,X
5236,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.125,28277,"["""", ""[2048]""]",,"[[2048, 1], []]","[[1, 2048], []]",6939565765795.894,,X
5237,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,13.489,28278,,,,,6939565765822.574,,X
5238,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,7.678,28279,"[""""]",,[[1]],[[2048]],6939565765826.18,,X
5239,125589,cpu_op,0,"[""float""]",aten::detach,122891,4.111,28280,"[""""]",,[[1]],[[2048]],6939565765828.974,,X
5240,125589,cpu_op,0,"[""float""]",detach,122891,2.385,28281,"[""""]",,[[1]],[[2048]],6939565765830.29,,X
5241,125589,cpu_op,0,,autograd::engine::evaluate_function: TBackward0,122891,14.182,28282,,5261,,,6939565765843.248,1,X
5242,125589,cpu_op,0,"[""float""]",TBackward0,122891,8.063,28283,"[""""]",5261,"[[1, 512]]","[[512, 2048]]",6939565765846.027,1,X
5243,125589,cpu_op,0,"[""float""]",aten::t,122891,6.208,28284,"[""""]",,"[[1, 512]]","[[512, 2048]]",6939565765847.431,,X
5244,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,3.397,28285,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 2048], [], []]",6939565765848.979,,X
5245,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.943,28286,"["""", ""[2048, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 2048], [], [], []]",6939565765850.983,,X
5246,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,12.911,28287,,,,,6939565765865.262,,X
5247,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,7.698,28288,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565765868.512,,X
5248,125589,cpu_op,0,"[""float""]",aten::detach,122891,5.307,28289,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565765870.265,,X
5249,125589,cpu_op,0,"[""float""]",detach,122891,3.887,28290,"[""""]",,"[[512, 1]]","[[2048, 512]]",6939565765871.268,,X
5250,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,40.938,28291,,5260,,,6939565765884.969,1,X
5251,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,6.228,28292,"[""""]",5260,"[[512, 1]]","[[50, 512]]",6939565765887.561,1,X
5252,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,3.515,28293,"["""", ""[50, 1, 512]""]",,"[[512, 1], []]","[[50, 512], []]",6939565765889.902,,X
5253,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,1.627,28294,"["""", ""[50, 1, 512]""]",,"[[512, 1], []]","[[50, 512], []]",6939565765891.443,,X
5254,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::add_,122891,21.357,28295,"["""", """", ""1""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565765898.837,,X
5255,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeLayerNormBackward0,122891,80.209,28296,,5259,,,6939565765934.284,1,X
5256,125589,cpu_op,0,"[""float""]",NativeLayerNormBackward0,122891,65.584,28297,"[""""]",5259,"[[512, 512, 1]]","[[50, 1, 512]]",6939565765937.054,1,X
5257,125589,cpu_op,0,"[""float"", ""float"", ""ScalarList"", ""float"", ""float"", ""float"", ""float"", ""ScalarList""]",aten::native_layer_norm_backward,122891,58.228,28298,"["""", """", ""[512]"", """", """", """", """", ""[True, True, True]""]",,"[[512, 512, 1], [512, 512, 1], [], [1, 1, 1], [1, 1, 1], [1], [1], []]","[[50, 1, 512], [50, 1, 512], [], [50, 1, 1], [50, 1, 1], [512], [512], []]",6939565765943.297,,X
5258,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,8.751,28299,"[""[50, 1, 512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565765949.437,,X
5259,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,6.547,28300,"[""[512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565765960.661,,X
5260,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,5.389,28301,"[""[512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565765969.468,,X
5261,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,11.666,28302,,,,,6939565766024.111,,X
5262,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,5.916,28303,"[""""]",,[[1]],[[512]],6939565766027.604,,X
5263,125589,cpu_op,0,"[""float""]",aten::detach,122891,3.388,28304,"[""""]",,[[1]],[[512]],6939565766029.646,,X
5264,125589,cpu_op,0,"[""float""]",detach,122891,1.948,28305,"[""""]",,[[1]],[[512]],6939565766030.738,,X
5265,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,9.797,28306,,,,,6939565766043.03,,X
5266,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,4.497,28307,"[""""]",,[[1]],[[512]],6939565766046.237,,X
5267,125589,cpu_op,0,"[""float""]",aten::detach,122891,2.594,28308,"[""""]",,[[1]],[[512]],6939565766047.753,,X
5268,125589,cpu_op,0,"[""float""]",detach,122891,1.309,28309,"[""""]",,[[1]],[[512]],6939565766048.668,,X
5269,125589,cpu_op,0,,autograd::engine::evaluate_function: AddBackward0,122891,7.743,28310,,5258,,,6939565766059.718,1,X
5270,125589,cpu_op,0,"[""float""]",AddBackward0,122891,1.017,28311,"[""""]",5258,"[[512, 512, 1]]","[[50, 1, 512]]",6939565766062.252,1,X
5271,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeDropoutBackward0,122891,45.189,28312,,5257,,,6939565766074.297,1,X
5272,125589,cpu_op,0,"[""float""]",NativeDropoutBackward0,122891,37.297,28313,"[""""]",5257,"[[512, 512, 1]]","[[50, 1, 512]]",6939565766076.834,1,X
5273,125589,cpu_op,0,"[""float"", ""bool"", ""Scalar""]",aten::native_dropout_backward,122891,34.056,28314,"["""", """", ""1.1111111111111112""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565766079.369,,X
5274,125589,cpu_op,0,"[""float"", """", """", """", """", ""Scalar""]",aten::empty_like,122891,12.034,28315,"["""", """", """", """", """", ""0""]",,"[[512, 512, 1], [], [], [], [], []]","[[50, 1, 512], [], [], [], [], []]",6939565766083.244,,X
5275,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,8.676,28316,"[""[50, 1, 512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565766085.916,,X
5276,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,12.99,28317,,5256,,,6939565766128.095,1,X
5277,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,6.68,28318,"[""""]",5256,"[[512, 512, 1]]","[[50, 1, 512]]",6939565766130.915,1,X
5278,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,4.06,28319,"["""", ""[50, 512]""]",,"[[512, 512, 1], []]","[[50, 1, 512], []]",6939565766133.144,,X
5279,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.284,28320,"["""", ""[50, 512]""]",,"[[512, 512, 1], []]","[[50, 1, 512], []]",6939565766134.541,,X
5280,125589,cpu_op,0,,autograd::engine::evaluate_function: AddmmBackward0,122891,172.834,28321,,5255,,,6939565766148.09,1,X
5281,125589,cpu_op,0,"[""float""]",AddmmBackward0,122891,120.883,28322,"[""""]",5255,"[[512, 1]]","[[50, 512]]",6939565766150.491,1,X
5282,125589,cpu_op,0,"[""float""]",aten::t,122891,6.662,28323,"[""""]",,"[[1, 512]]","[[512, 512]]",6939565766153.826,,X
5283,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,3.513,28324,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 512], [], []]",6939565766155.696,,X
5284,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.999,28325,"["""", ""[512, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 512], [], [], []]",6939565766157.73,,X
5285,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,56.444,28326,"["""", """"]",,"[[512, 1], [512, 1]]","[[50, 512], [512, 512]]",6939565766162.071,,X
