ts,tid,pid,cat,ph,bp,name,id
6928969426307.301,4097251,4097061,ac2g,f,e,ac2g,6084
6928969426312.848,4097251,4097061,ac2g,f,e,ac2g,6085
6928969426318.429,4097251,4097061,ac2g,f,e,ac2g,6086
6928969426324.127,4097251,4097061,ac2g,f,e,ac2g,6087
6928969426329.694,4097251,4097061,ac2g,f,e,ac2g,6088
6928969426335.152,4097251,4097061,ac2g,f,e,ac2g,6089
6928969426340.684,4097251,4097061,ac2g,f,e,ac2g,6090
6928969426346.213,4097251,4097061,ac2g,f,e,ac2g,6091
6928969426351.784,4097251,4097061,ac2g,f,e,ac2g,6092
6928969426357.415,4097251,4097061,ac2g,f,e,ac2g,6093
6928969426363.508,4097251,4097061,ac2g,f,e,ac2g,6094
6928969426393.546,4097251,4097061,ac2g,f,e,ac2g,6095
6928969426398.701,4097251,4097061,ac2g,f,e,ac2g,6096
6928969426403.549,4097251,4097061,ac2g,f,e,ac2g,6097
6928969426408.38,4097251,4097061,ac2g,f,e,ac2g,6098
6928969426413.321,4097251,4097061,ac2g,f,e,ac2g,6099
6928969426418.271,4097251,4097061,ac2g,f,e,ac2g,6100
6928969426423.336,4097251,4097061,ac2g,f,e,ac2g,6101
6928969426428.213,4097251,4097061,ac2g,f,e,ac2g,6102
6928969426433.163,4097251,4097061,ac2g,f,e,ac2g,6103
6928969426438.02,4097251,4097061,ac2g,f,e,ac2g,6104
6928969426442.894,4097251,4097061,ac2g,f,e,ac2g,6105
6928969426447.645,4097251,4097061,ac2g,f,e,ac2g,6106
6928969426474.613,4097251,4097061,ac2g,f,e,ac2g,6107
6928969426479.539,4097251,4097061,ac2g,f,e,ac2g,6108
6928969426484.28,4097251,4097061,ac2g,f,e,ac2g,6109
6928969426489.032,4097251,4097061,ac2g,f,e,ac2g,6110
6928969426493.803,4097251,4097061,ac2g,f,e,ac2g,6111
6928969426498.764,4097251,4097061,ac2g,f,e,ac2g,6112
6928969426503.507,4097251,4097061,ac2g,f,e,ac2g,6113
6928969426508.214,4097251,4097061,ac2g,f,e,ac2g,6114
6928969426512.928,4097251,4097061,ac2g,f,e,ac2g,6115
6928969426517.698,4097251,4097061,ac2g,f,e,ac2g,6116
6928969426522.444,4097251,4097061,ac2g,f,e,ac2g,6117
6928969426527.129,4097251,4097061,ac2g,f,e,ac2g,6118
6928969426554.734,4097251,4097061,ac2g,f,e,ac2g,6119
6928969426559.68,4097251,4097061,ac2g,f,e,ac2g,6120
6928969426564.476,4097251,4097061,ac2g,f,e,ac2g,6121
6928969426569.212,4097251,4097061,ac2g,f,e,ac2g,6122
6928969426573.967,4097251,4097061,ac2g,f,e,ac2g,6123
6928969426578.848,4097251,4097061,ac2g,f,e,ac2g,6124
6928969426583.588,4097251,4097061,ac2g,f,e,ac2g,6125
6928969426588.301,4097251,4097061,ac2g,f,e,ac2g,6126
6928969426593.094,4097251,4097061,ac2g,f,e,ac2g,6127
6928969426597.863,4097251,4097061,ac2g,f,e,ac2g,6128
6928969426602.668,4097251,4097061,ac2g,f,e,ac2g,6129
6928969426607.451,4097251,4097061,ac2g,f,e,ac2g,6130
6928969426696.547,4097251,4097061,ac2g,f,e,ac2g,6131
6928969426701.733,4097251,4097061,ac2g,f,e,ac2g,6132
6928969426706.508,4097251,4097061,ac2g,f,e,ac2g,6133
6928969426711.296,4097251,4097061,ac2g,f,e,ac2g,6134
6928969426715.993,4097251,4097061,ac2g,f,e,ac2g,6135
6928969426720.798,4097251,4097061,ac2g,f,e,ac2g,6136
6928969426725.506,4097251,4097061,ac2g,f,e,ac2g,6137
6928969426730.274,4097251,4097061,ac2g,f,e,ac2g,6138
6928969426735.054,4097251,4097061,ac2g,f,e,ac2g,6139
6928969426739.831,4097251,4097061,ac2g,f,e,ac2g,6140
6928969426744.597,4097251,4097061,ac2g,f,e,ac2g,6141
6928969426749.353,4097251,4097061,ac2g,f,e,ac2g,6142
6928969427162.468,4097251,4097061,ac2g,f,e,ac2g,6145
6928969427168.07,4097251,4097061,ac2g,f,e,ac2g,6146
6928969427172.807,4097251,4097061,ac2g,f,e,ac2g,6147
6928969427177.672,4097251,4097061,ac2g,f,e,ac2g,6148
6928969427182.532,4097251,4097061,ac2g,f,e,ac2g,6149
6928969427187.828,4097251,4097061,ac2g,f,e,ac2g,6150
6928969427192.583,4097251,4097061,ac2g,f,e,ac2g,6151
6928969427197.48,4097251,4097061,ac2g,f,e,ac2g,6152
6928969427202.366,4097251,4097061,ac2g,f,e,ac2g,6153
6928969427207.231,4097251,4097061,ac2g,f,e,ac2g,6154
6928969427212.049,4097251,4097061,ac2g,f,e,ac2g,6155
6928969427216.833,4097251,4097061,ac2g,f,e,ac2g,6156
6928969427232.888,4097251,4097061,ac2g,f,e,ac2g,6157
6928969427237.752,4097251,4097061,ac2g,f,e,ac2g,6158
6928969427244.48,4097251,4097061,ac2g,f,e,ac2g,6159
6928969427259.621,4097251,4097061,ac2g,f,e,ac2g,6160
6928969427262.288,4097251,4097061,ac2g,f,e,ac2g,6161
6928969427262.88,4097251,4097061,ac2g,f,e,ac2g,6162
6928969427355.357,7,0,ac2g,f,e,ac2g,6165
6928969427328.213,4097251,4097061,ac2g,s,,ac2g,6165
6928969427369.18,7,0,ac2g,f,e,ac2g,6167
6928969427359.343,4097251,4097061,ac2g,s,,ac2g,6167
6928969427373.017,4097251,4097061,ac2g,f,e,ac2g,6169
6928969427374.816,4097251,4097061,ac2g,f,e,ac2g,6170
6928969427385.692,7,0,ac2g,f,e,ac2g,6171
6928969427376.018,4097251,4097061,ac2g,s,,ac2g,6171
6928969427386.292,4097251,4097061,ac2g,f,e,ac2g,6174
6928969427423.484,7,0,ac2g,f,e,ac2g,6175
6928969427389.734,4097251,4097061,ac2g,s,,ac2g,6175
6928969427620.06,7,0,ac2g,f,e,ac2g,6195
6928969427606.111,4097251,4097061,ac2g,s,,ac2g,6195
6928969427722.676,4097251,4097061,ac2g,f,e,ac2g,6227
6928969427727.42,4097251,4097061,ac2g,f,e,ac2g,6228
6928969427729.298,4097251,4097061,ac2g,f,e,ac2g,6229
6928969427730.988,4097251,4097061,ac2g,f,e,ac2g,6230
6928969427763.679,4097251,4097061,ac2g,f,e,ac2g,6238
6928969427780.06,7,0,ac2g,f,e,ac2g,6239
6928969427767.904,4097251,4097061,ac2g,s,,ac2g,6239
6928969427915.84,4097251,4097061,ac2g,f,e,ac2g,6263
6928969427918.527,4097251,4097061,ac2g,f,e,ac2g,6264
6928969427919.833,4097251,4097061,ac2g,f,e,ac2g,6265
6928969427921.068,4097251,4097061,ac2g,f,e,ac2g,6266
6928969427952.828,7,0,ac2g,f,e,ac2g,6270
6928969427941.473,4097251,4097061,ac2g,s,,ac2g,6270
6928969427965.564,7,0,ac2g,f,e,ac2g,6272
6928969427955.482,4097251,4097061,ac2g,s,,ac2g,6272
6928969427969.191,4097251,4097061,ac2g,f,e,ac2g,6274
6928969427971.611,4097251,4097061,ac2g,f,e,ac2g,6275
6928969427983.388,7,0,ac2g,f,e,ac2g,6276
6928969427973.158,4097251,4097061,ac2g,s,,ac2g,6276
6928969427983.938,4097251,4097061,ac2g,f,e,ac2g,6279
6928969428016.475,7,0,ac2g,f,e,ac2g,6280
6928969427986.767,4097251,4097061,ac2g,s,,ac2g,6280
6928969428018.942,4097251,4097061,ac2g,f,e,ac2g,6293
6928969428021.036,4097251,4097061,ac2g,f,e,ac2g,6294
6928969428022.215,4097251,4097061,ac2g,f,e,ac2g,6295
6928969428023.185,4097251,4097061,ac2g,f,e,ac2g,6296
6928969428043.163,7,0,ac2g,f,e,ac2g,6300
6928969428033.859,4097251,4097061,ac2g,s,,ac2g,6300
6928969428052.795,7,0,ac2g,f,e,ac2g,6302
6928969428044.315,4097251,4097061,ac2g,s,,ac2g,6302
6928969428055.748,4097251,4097061,ac2g,f,e,ac2g,6304
6928969428057.123,4097251,4097061,ac2g,f,e,ac2g,6305
6928969428068.027,7,0,ac2g,f,e,ac2g,6306
6928969428058.047,4097251,4097061,ac2g,s,,ac2g,6306
6928969428068.067,4097251,4097061,ac2g,f,e,ac2g,6309
6928969428105.916,7,0,ac2g,f,e,ac2g,6310
6928969428069.779,4097251,4097061,ac2g,s,,ac2g,6310
6928969428127.131,7,0,ac2g,f,e,ac2g,6319
6928969428115.942,4097251,4097061,ac2g,s,,ac2g,6319
6928969428215.643,7,0,ac2g,f,e,ac2g,6339
6928969428205.104,4097251,4097061,ac2g,s,,ac2g,6339
6928969428324.07,4097251,4097061,ac2g,f,e,ac2g,6375
6928969428326.81,4097251,4097061,ac2g,f,e,ac2g,6376
6928969428328.041,4097251,4097061,ac2g,f,e,ac2g,6377
6928969428329.169,4097251,4097061,ac2g,f,e,ac2g,6378
6928969428355.739,4097251,4097061,ac2g,f,e,ac2g,6386
6928969428369.723,7,0,ac2g,f,e,ac2g,6387
6928969428358.321,4097251,4097061,ac2g,s,,ac2g,6387
6928969428493.308,4097251,4097061,ac2g,f,e,ac2g,6411
6928969428495.687,4097251,4097061,ac2g,f,e,ac2g,6412
6928969428496.772,4097251,4097061,ac2g,f,e,ac2g,6413
6928969428498.024,4097251,4097061,ac2g,f,e,ac2g,6414
6928969428620.185,4097251,4097061,ac2g,f,e,ac2g,6416
6928969428627.891,4097251,4097061,ac2g,f,e,ac2g,6417
6928969428633.665,4097251,4097061,ac2g,f,e,ac2g,6418
6928969428639.188,4097251,4097061,ac2g,f,e,ac2g,6419
6928969428644.765,4097251,4097061,ac2g,f,e,ac2g,6420
6928969428650.454,4097251,4097061,ac2g,f,e,ac2g,6421
6928969428656.059,4097251,4097061,ac2g,f,e,ac2g,6422
6928969428661.912,4097251,4097061,ac2g,f,e,ac2g,6423
6928969428667.525,4097251,4097061,ac2g,f,e,ac2g,6424
6928969428672.98,4097251,4097061,ac2g,f,e,ac2g,6425
6928969428678.268,4097251,4097061,ac2g,f,e,ac2g,6426
6928969428683.709,4097251,4097061,ac2g,f,e,ac2g,6427
6928969428732.632,4097251,4097061,ac2g,f,e,ac2g,6428
6928969428738.335,4097251,4097061,ac2g,f,e,ac2g,6429
6928969428743.925,4097251,4097061,ac2g,f,e,ac2g,6430
6928969428749.36,4097251,4097061,ac2g,f,e,ac2g,6431
6928969428754.906,4097251,4097061,ac2g,f,e,ac2g,6432
6928969428760.405,4097251,4097061,ac2g,f,e,ac2g,6433
6928969428765.917,4097251,4097061,ac2g,f,e,ac2g,6434
6928969428771.375,4097251,4097061,ac2g,f,e,ac2g,6435
6928969428776.954,4097251,4097061,ac2g,f,e,ac2g,6436
6928969428782.62,4097251,4097061,ac2g,f,e,ac2g,6437
6928969428788.148,4097251,4097061,ac2g,f,e,ac2g,6438
6928969428793.889,4097251,4097061,ac2g,f,e,ac2g,6439
6928969428831.141,4097251,4097061,ac2g,f,e,ac2g,6440
6928969428836.924,4097251,4097061,ac2g,f,e,ac2g,6441
6928969428842.512,4097251,4097061,ac2g,f,e,ac2g,6442
6928969428848.044,4097251,4097061,ac2g,f,e,ac2g,6443
6928969428853.546,4097251,4097061,ac2g,f,e,ac2g,6444
6928969428858.959,4097251,4097061,ac2g,f,e,ac2g,6445
6928969428864.486,4097251,4097061,ac2g,f,e,ac2g,6446
6928969428870.135,4097251,4097061,ac2g,f,e,ac2g,6447
6928969428875.755,4097251,4097061,ac2g,f,e,ac2g,6448
6928969428880.994,4097251,4097061,ac2g,f,e,ac2g,6449
6928969428886.494,4097251,4097061,ac2g,f,e,ac2g,6450
6928969428891.997,4097251,4097061,ac2g,f,e,ac2g,6451
6928969428922.705,4097251,4097061,ac2g,f,e,ac2g,6452
6928969428927.895,4097251,4097061,ac2g,f,e,ac2g,6453
6928969428932.733,4097251,4097061,ac2g,f,e,ac2g,6454
6928969428937.552,4097251,4097061,ac2g,f,e,ac2g,6455
6928969428942.424,4097251,4097061,ac2g,f,e,ac2g,6456
6928969428947.249,4097251,4097061,ac2g,f,e,ac2g,6457
6928969428952.173,4097251,4097061,ac2g,f,e,ac2g,6458
6928969428957.09,4097251,4097061,ac2g,f,e,ac2g,6459
6928969428961.989,4097251,4097061,ac2g,f,e,ac2g,6460
6928969428966.834,4097251,4097061,ac2g,f,e,ac2g,6461
6928969428971.771,4097251,4097061,ac2g,f,e,ac2g,6462
6928969428976.542,4097251,4097061,ac2g,f,e,ac2g,6463
6928969429006.516,4097251,4097061,ac2g,f,e,ac2g,6464
6928969429011.491,4097251,4097061,ac2g,f,e,ac2g,6465
6928969429016.297,4097251,4097061,ac2g,f,e,ac2g,6466
6928969429021.034,4097251,4097061,ac2g,f,e,ac2g,6467
6928969429025.744,4097251,4097061,ac2g,f,e,ac2g,6468
6928969429030.516,4097251,4097061,ac2g,f,e,ac2g,6469
6928969429035.323,4097251,4097061,ac2g,f,e,ac2g,6470
6928969429040.063,4097251,4097061,ac2g,f,e,ac2g,6471
6928969429044.889,4097251,4097061,ac2g,f,e,ac2g,6472
6928969429049.626,4097251,4097061,ac2g,f,e,ac2g,6473
6928969429054.536,4097251,4097061,ac2g,f,e,ac2g,6474
6928969429059.368,4097251,4097061,ac2g,f,e,ac2g,6475
6928969429102.178,4097251,4097061,ac2g,f,e,ac2g,6476
6928969429107.199,4097251,4097061,ac2g,f,e,ac2g,6477
6928969429111.927,4097251,4097061,ac2g,f,e,ac2g,6478
6928969429116.645,4097251,4097061,ac2g,f,e,ac2g,6479
6928969429121.371,4097251,4097061,ac2g,f,e,ac2g,6480
6928969429126.149,4097251,4097061,ac2g,f,e,ac2g,6481
6928969429130.882,4097251,4097061,ac2g,f,e,ac2g,6482
6928969429135.601,4097251,4097061,ac2g,f,e,ac2g,6483
6928969429140.289,4097251,4097061,ac2g,f,e,ac2g,6484
6928969429145.129,4097251,4097061,ac2g,f,e,ac2g,6485
6928969429149.861,4097251,4097061,ac2g,f,e,ac2g,6486
6928969429154.601,4097251,4097061,ac2g,f,e,ac2g,6487
6928969429221.454,4097251,4097061,ac2g,f,e,ac2g,6488
6928969429226.487,4097251,4097061,ac2g,f,e,ac2g,6489
6928969429231.237,4097251,4097061,ac2g,f,e,ac2g,6490
6928969429235.916,4097251,4097061,ac2g,f,e,ac2g,6491
6928969429240.601,4097251,4097061,ac2g,f,e,ac2g,6492
6928969429245.345,4097251,4097061,ac2g,f,e,ac2g,6493
6928969429250.364,4097251,4097061,ac2g,f,e,ac2g,6494
6928969429255.14,4097251,4097061,ac2g,f,e,ac2g,6495
6928969429259.877,4097251,4097061,ac2g,f,e,ac2g,6496
6928969429264.61,4097251,4097061,ac2g,f,e,ac2g,6497
6928969429269.294,4097251,4097061,ac2g,f,e,ac2g,6498
6928969429274.041,4097251,4097061,ac2g,f,e,ac2g,6499
6928969429330.394,4097251,4097061,ac2g,f,e,ac2g,6500
6928969429335.456,4097251,4097061,ac2g,f,e,ac2g,6501
6928969429340.167,4097251,4097061,ac2g,f,e,ac2g,6502
6928969429344.91,4097251,4097061,ac2g,f,e,ac2g,6503
6928969429349.668,4097251,4097061,ac2g,f,e,ac2g,6504
6928969429354.395,4097251,4097061,ac2g,f,e,ac2g,6505
6928969429359.137,4097251,4097061,ac2g,f,e,ac2g,6506
6928969429363.877,4097251,4097061,ac2g,f,e,ac2g,6507
6928969429368.609,4097251,4097061,ac2g,f,e,ac2g,6508
6928969429373.331,4097251,4097061,ac2g,f,e,ac2g,6509
6928969429378.034,4097251,4097061,ac2g,f,e,ac2g,6510
6928969429382.791,4097251,4097061,ac2g,f,e,ac2g,6511
6928969429411.38,4097251,4097061,ac2g,f,e,ac2g,6512
6928969429416.331,4097251,4097061,ac2g,f,e,ac2g,6513
6928969429421.017,4097251,4097061,ac2g,f,e,ac2g,6514
6928969429425.714,4097251,4097061,ac2g,f,e,ac2g,6515
6928969429430.404,4097251,4097061,ac2g,f,e,ac2g,6516
6928969429435.172,4097251,4097061,ac2g,f,e,ac2g,6517
6928969429439.938,4097251,4097061,ac2g,f,e,ac2g,6518
6928969429444.664,4097251,4097061,ac2g,f,e,ac2g,6519
6928969429449.39,4097251,4097061,ac2g,f,e,ac2g,6520
6928969429454.109,4097251,4097061,ac2g,f,e,ac2g,6521
6928969429458.829,4097251,4097061,ac2g,f,e,ac2g,6522
6928969429463.628,4097251,4097061,ac2g,f,e,ac2g,6523
6928969429492.414,4097251,4097061,ac2g,f,e,ac2g,6524
6928969429497.386,4097251,4097061,ac2g,f,e,ac2g,6525
6928969429502.122,4097251,4097061,ac2g,f,e,ac2g,6526
6928969429506.849,4097251,4097061,ac2g,f,e,ac2g,6527
6928969429511.512,4097251,4097061,ac2g,f,e,ac2g,6528
6928969429516.26,4097251,4097061,ac2g,f,e,ac2g,6529
6928969429521.004,4097251,4097061,ac2g,f,e,ac2g,6530
6928969429525.773,4097251,4097061,ac2g,f,e,ac2g,6531
6928969429530.494,4097251,4097061,ac2g,f,e,ac2g,6532
6928969429535.209,4097251,4097061,ac2g,f,e,ac2g,6533
6928969429539.931,4097251,4097061,ac2g,f,e,ac2g,6534
6928969429544.665,4097251,4097061,ac2g,f,e,ac2g,6535
6928969429586.448,4097251,4097061,ac2g,f,e,ac2g,6536
6928969429591.524,4097251,4097061,ac2g,f,e,ac2g,6537
6928969429596.339,4097251,4097061,ac2g,f,e,ac2g,6538
6928969429601.109,4097251,4097061,ac2g,f,e,ac2g,6539
6928969429605.93,4097251,4097061,ac2g,f,e,ac2g,6540
6928969429610.752,4097251,4097061,ac2g,f,e,ac2g,6541
6928969429615.593,4097251,4097061,ac2g,f,e,ac2g,6542
6928969429620.423,4097251,4097061,ac2g,f,e,ac2g,6543
6928969429625.198,4097251,4097061,ac2g,f,e,ac2g,6544
6928969429629.989,4097251,4097061,ac2g,f,e,ac2g,6545
6928969429634.858,4097251,4097061,ac2g,f,e,ac2g,6546
6928969429639.662,4097251,4097061,ac2g,f,e,ac2g,6547
6928969429700.157,4097251,4097061,ac2g,f,e,ac2g,6548
6928969429705.316,4097251,4097061,ac2g,f,e,ac2g,6549
6928969429710.136,4097251,4097061,ac2g,f,e,ac2g,6550
6928969429714.923,4097251,4097061,ac2g,f,e,ac2g,6551
6928969429719.728,4097251,4097061,ac2g,f,e,ac2g,6552
6928969429724.558,4097251,4097061,ac2g,f,e,ac2g,6553
6928969429729.399,4097251,4097061,ac2g,f,e,ac2g,6554
6928969429734.288,4097251,4097061,ac2g,f,e,ac2g,6555
6928969429739.134,4097251,4097061,ac2g,f,e,ac2g,6556
6928969429743.976,4097251,4097061,ac2g,f,e,ac2g,6557
6928969429749.054,4097251,4097061,ac2g,f,e,ac2g,6558
6928969429754.054,4097251,4097061,ac2g,f,e,ac2g,6559
6928969429796.125,4097251,4097061,ac2g,f,e,ac2g,6560
6928969429801.285,4097251,4097061,ac2g,f,e,ac2g,6561
6928969429806.178,4097251,4097061,ac2g,f,e,ac2g,6562
6928969429811.192,4097251,4097061,ac2g,f,e,ac2g,6563
6928969429816.044,4097251,4097061,ac2g,f,e,ac2g,6564
6928969429820.896,4097251,4097061,ac2g,f,e,ac2g,6565
6928969429825.824,4097251,4097061,ac2g,f,e,ac2g,6566
6928969429830.611,4097251,4097061,ac2g,f,e,ac2g,6567
6928969429835.451,4097251,4097061,ac2g,f,e,ac2g,6568
6928969429840.298,4097251,4097061,ac2g,f,e,ac2g,6569
6928969429845.115,4097251,4097061,ac2g,f,e,ac2g,6570
6928969429849.96,4097251,4097061,ac2g,f,e,ac2g,6571
6928969429914.795,4097251,4097061,ac2g,f,e,ac2g,6572
6928969429919.924,4097251,4097061,ac2g,f,e,ac2g,6573
6928969429924.818,4097251,4097061,ac2g,f,e,ac2g,6574
6928969429929.664,4097251,4097061,ac2g,f,e,ac2g,6575
6928969429934.537,4097251,4097061,ac2g,f,e,ac2g,6576
6928969429939.378,4097251,4097061,ac2g,f,e,ac2g,6577
6928969429944.297,4097251,4097061,ac2g,f,e,ac2g,6578
6928969429949.255,4097251,4097061,ac2g,f,e,ac2g,6579
6928969429954.169,4097251,4097061,ac2g,f,e,ac2g,6580
6928969429959.169,4097251,4097061,ac2g,f,e,ac2g,6581
6928969429964.178,4097251,4097061,ac2g,f,e,ac2g,6582
6928969429969.068,4097251,4097061,ac2g,f,e,ac2g,6583
6928969429985.074,4097251,4097061,ac2g,f,e,ac2g,6584
6928969429992.12,4097251,4097061,ac2g,f,e,ac2g,6585
6928969430000.163,4097251,4097061,ac2g,f,e,ac2g,6586
6928969430002.661,4097251,4097061,ac2g,f,e,ac2g,6587
6928969430003.183,4097251,4097061,ac2g,f,e,ac2g,6588
6928969430094.776,7,0,ac2g,f,e,ac2g,6591
6928969430066.391,4097251,4097061,ac2g,s,,ac2g,6591
6928969430107.256,7,0,ac2g,f,e,ac2g,6593
6928969430098.695,4097251,4097061,ac2g,s,,ac2g,6593
6928969430111.173,4097251,4097061,ac2g,f,e,ac2g,6595
6928969430112.878,4097251,4097061,ac2g,f,e,ac2g,6596
6928969430123.832,7,0,ac2g,f,e,ac2g,6597
6928969430114.065,4097251,4097061,ac2g,s,,ac2g,6597
6928969430124.898,4097251,4097061,ac2g,f,e,ac2g,6600
6928969430138.68,7,0,ac2g,f,e,ac2g,6601
6928969430128.329,4097251,4097061,ac2g,s,,ac2g,6601
6928969430218.109,4097251,4097061,ac2g,f,e,ac2g,6614
6928969430222.233,4097251,4097061,ac2g,f,e,ac2g,6615
6928969430224.213,4097251,4097061,ac2g,f,e,ac2g,6616
6928969430225.827,4097251,4097061,ac2g,f,e,ac2g,6617
6928969430526.217,4097251,4097061,ac2g,f,e,ac2g,6619
6928969430533.559,4097251,4097061,ac2g,f,e,ac2g,6620
6928969430539.157,4097251,4097061,ac2g,f,e,ac2g,6621
6928969430544.702,4097251,4097061,ac2g,f,e,ac2g,6622
6928969430550.317,4097251,4097061,ac2g,f,e,ac2g,6623
6928969430556.169,4097251,4097061,ac2g,f,e,ac2g,6624
6928969430561.804,4097251,4097061,ac2g,f,e,ac2g,6625
6928969430567.424,4097251,4097061,ac2g,f,e,ac2g,6626
6928969430573.245,4097251,4097061,ac2g,f,e,ac2g,6627
6928969430578.828,4097251,4097061,ac2g,f,e,ac2g,6628
6928969430584.48,4097251,4097061,ac2g,f,e,ac2g,6629
6928969430590.181,4097251,4097061,ac2g,f,e,ac2g,6630
6928969430621.173,4097251,4097061,ac2g,f,e,ac2g,6631
6928969430626.191,4097251,4097061,ac2g,f,e,ac2g,6632
6928969430631.037,4097251,4097061,ac2g,f,e,ac2g,6633
6928969430635.9,4097251,4097061,ac2g,f,e,ac2g,6634
6928969430640.854,4097251,4097061,ac2g,f,e,ac2g,6635
6928969430645.814,4097251,4097061,ac2g,f,e,ac2g,6636
6928969430650.687,4097251,4097061,ac2g,f,e,ac2g,6637
6928969430655.579,4097251,4097061,ac2g,f,e,ac2g,6638
6928969430660.64,4097251,4097061,ac2g,f,e,ac2g,6639
6928969430665.621,4097251,4097061,ac2g,f,e,ac2g,6640
6928969430670.424,4097251,4097061,ac2g,f,e,ac2g,6641
6928969430675.277,4097251,4097061,ac2g,f,e,ac2g,6642
6928969430772.863,4097251,4097061,ac2g,f,e,ac2g,6643
6928969430778.547,4097251,4097061,ac2g,f,e,ac2g,6644
6928969430784.19,4097251,4097061,ac2g,f,e,ac2g,6645
6928969430789.88,4097251,4097061,ac2g,f,e,ac2g,6646
6928969430795.595,4097251,4097061,ac2g,f,e,ac2g,6647
6928969430801.25,4097251,4097061,ac2g,f,e,ac2g,6648
6928969430806.791,4097251,4097061,ac2g,f,e,ac2g,6649
6928969430812.352,4097251,4097061,ac2g,f,e,ac2g,6650
6928969430817.803,4097251,4097061,ac2g,f,e,ac2g,6651
6928969430823.135,4097251,4097061,ac2g,f,e,ac2g,6652
6928969430828.812,4097251,4097061,ac2g,f,e,ac2g,6653
6928969430834.486,4097251,4097061,ac2g,f,e,ac2g,6654
6928969430864.844,4097251,4097061,ac2g,f,e,ac2g,6655
6928969430870.009,4097251,4097061,ac2g,f,e,ac2g,6656
6928969430874.824,4097251,4097061,ac2g,f,e,ac2g,6657
6928969430879.695,4097251,4097061,ac2g,f,e,ac2g,6658
6928969430884.692,4097251,4097061,ac2g,f,e,ac2g,6659
6928969430889.605,4097251,4097061,ac2g,f,e,ac2g,6660
6928969430894.452,4097251,4097061,ac2g,f,e,ac2g,6661
6928969430899.339,4097251,4097061,ac2g,f,e,ac2g,6662
6928969430904.314,4097251,4097061,ac2g,f,e,ac2g,6663
6928969430909.326,4097251,4097061,ac2g,f,e,ac2g,6664
6928969430914.211,4097251,4097061,ac2g,f,e,ac2g,6665
6928969430919.03,4097251,4097061,ac2g,f,e,ac2g,6666
6928969431083.26,4097251,4097061,ac2g,f,e,ac2g,6667
6928969431088.36,4097251,4097061,ac2g,f,e,ac2g,6668
6928969431093.109,4097251,4097061,ac2g,f,e,ac2g,6669
6928969431097.864,4097251,4097061,ac2g,f,e,ac2g,6670
6928969431102.692,4097251,4097061,ac2g,f,e,ac2g,6671
6928969431107.563,4097251,4097061,ac2g,f,e,ac2g,6672
6928969431112.509,4097251,4097061,ac2g,f,e,ac2g,6673
6928969431117.831,4097251,4097061,ac2g,f,e,ac2g,6674
6928969431122.853,4097251,4097061,ac2g,f,e,ac2g,6675
6928969431127.774,4097251,4097061,ac2g,f,e,ac2g,6676
6928969431132.745,4097251,4097061,ac2g,f,e,ac2g,6677
6928969431137.63,4097251,4097061,ac2g,f,e,ac2g,6678
6928969431213.396,4097251,4097061,ac2g,f,e,ac2g,6679
6928969431218.517,4097251,4097061,ac2g,f,e,ac2g,6680
6928969431223.517,4097251,4097061,ac2g,f,e,ac2g,6681
6928969431228.33,4097251,4097061,ac2g,f,e,ac2g,6682
6928969431233.219,4097251,4097061,ac2g,f,e,ac2g,6683
6928969431238.071,4097251,4097061,ac2g,f,e,ac2g,6684
6928969431242.869,4097251,4097061,ac2g,f,e,ac2g,6685
6928969431247.708,4097251,4097061,ac2g,f,e,ac2g,6686
6928969431252.543,4097251,4097061,ac2g,f,e,ac2g,6687
6928969431257.432,4097251,4097061,ac2g,f,e,ac2g,6688
6928969431262.248,4097251,4097061,ac2g,f,e,ac2g,6689
6928969431267.117,4097251,4097061,ac2g,f,e,ac2g,6690
6928969431334.101,4097251,4097061,ac2g,f,e,ac2g,6691
6928969431339.218,4097251,4097061,ac2g,f,e,ac2g,6692
6928969431343.922,4097251,4097061,ac2g,f,e,ac2g,6693
6928969431348.694,4097251,4097061,ac2g,f,e,ac2g,6694
6928969431353.462,4097251,4097061,ac2g,f,e,ac2g,6695
6928969431358.322,4097251,4097061,ac2g,f,e,ac2g,6696
6928969431363.138,4097251,4097061,ac2g,f,e,ac2g,6697
6928969431367.871,4097251,4097061,ac2g,f,e,ac2g,6698
6928969431372.684,4097251,4097061,ac2g,f,e,ac2g,6699
6928969431377.477,4097251,4097061,ac2g,f,e,ac2g,6700
6928969431382.276,4097251,4097061,ac2g,f,e,ac2g,6701
6928969431387.028,4097251,4097061,ac2g,f,e,ac2g,6702
6928969431746.646,7,0,ac2g,f,e,ac2g,6705
6928969431712.564,4097251,4097061,ac2g,s,,ac2g,6705
6928969433016.627,7,0,ac2g,f,e,ac2g,6706
6928969431750.695,4097251,4097061,ac2g,s,,ac2g,6706
6928969433297.456,4097251,4097061,ac2g,f,e,ac2g,6744
6928969433303.35,4097251,4097061,ac2g,f,e,ac2g,6745
