Ev Idx,tid,cat,Record function id,Input type,name,pid,dur,External id,Concrete Inputs,Sequence number,Input Strides,Input Dims,ts,Fwd thread id,ph
4422,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", ""Scalar""]",aten::select_backward,122891,66.921,21319,"["""", ""[3, 50, 1, 512]"", ""0"", ""1""]",,"[[512, 512, 1], [], [], []]","[[50, 1, 512], [], [], []]",6939565530042.848,,X
4423,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """"]",aten::zeros,122891,32.312,21320,"[""[3, 50, 1, 512]"", ""6"", ""0"", """", """"]",,"[[], [], [], [], []]","[[], [], [], [], []]",6939565530045.397,,X
4424,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,122891,6.898,21321,"[""[3, 50, 1, 512]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565530048.046,,X
4425,125589,cpu_op,0,"[""float""]",aten::zero_,122891,20.309,21322,"[""""]",,"[[25600, 512, 512, 1]]","[[3, 50, 1, 512]]",6939565530056.866,,X
4426,125589,cpu_op,0,"[""float"", ""Scalar""]",aten::fill_,122891,16.127,21323,"["""", ""0""]",,"[[25600, 512, 512, 1], []]","[[3, 50, 1, 512], []]",6939565530059.135,,X
4427,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::select,122891,7.349,21324,"["""", ""0"", ""1""]",,"[[25600, 512, 512, 1], [], []]","[[3, 50, 1, 512], [], []]",6939565530079.453,,X
4428,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::as_strided,122891,0.989,21325,"["""", ""[50, 1, 512]"", ""[512, 512, 1]"", ""25600""]",,"[[25600, 512, 512, 1], [], [], []]","[[3, 50, 1, 512], [], [], []]",6939565530085.245,,X
4429,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::copy_,122891,20.589,21326,"["""", """", ""False""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565530088.161,,X
4430,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::add_,122891,20.764,21327,"["""", """", ""1""]",,"[[25600, 512, 512, 1], [25600, 512, 512, 1], []]","[[3, 50, 1, 512], [3, 50, 1, 512], []]",6939565530117.699,,X
4431,125589,cpu_op,0,,autograd::engine::evaluate_function: SelectBackward0,122891,90.227,21328,,4622,,,6939565530152.008,1,X
4432,125589,cpu_op,0,"[""float""]",SelectBackward0,122891,60.332,21329,"[""""]",4622,"[[512, 512, 1]]","[[50, 1, 512]]",6939565530154.843,1,X
4433,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", ""Scalar""]",aten::select_backward,122891,57.702,21330,"["""", ""[3, 50, 1, 512]"", ""0"", ""0""]",,"[[512, 512, 1], [], [], []]","[[50, 1, 512], [], [], []]",6939565530157.072,,X
4434,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """"]",aten::zeros,122891,30.141,21331,"[""[3, 50, 1, 512]"", ""6"", ""0"", """", """"]",,"[[], [], [], [], []]","[[], [], [], [], []]",6939565530159.556,,X
4435,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,122891,7.34,21332,"[""[3, 50, 1, 512]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565530161.809,,X
4436,125589,cpu_op,0,"[""float""]",aten::zero_,122891,18.322,21333,"[""""]",,"[[25600, 512, 512, 1]]","[[3, 50, 1, 512]]",6939565530170.81,,X
4437,125589,cpu_op,0,"[""float"", ""Scalar""]",aten::fill_,122891,14.474,21334,"["""", ""0""]",,"[[25600, 512, 512, 1], []]","[[3, 50, 1, 512], []]",6939565530173.05,,X
4438,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::select,122891,4.424,21335,"["""", ""0"", ""0""]",,"[[25600, 512, 512, 1], [], []]","[[3, 50, 1, 512], [], []]",6939565530191.364,,X
4439,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::as_strided,122891,0.899,21336,"["""", ""[50, 1, 512]"", ""[512, 512, 1]"", ""0""]",,"[[25600, 512, 512, 1], [], [], []]","[[3, 50, 1, 512], [], [], []]",6939565530194.239,,X
4440,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::copy_,122891,16.329,21337,"["""", """", ""False""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565530197.354,,X
4441,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::add_,122891,15.296,21338,"["""", """", ""1""]",,"[[25600, 512, 512, 1], [25600, 512, 512, 1], []]","[[3, 50, 1, 512], [3, 50, 1, 512], []]",6939565530221.394,,X
4442,125589,cpu_op,0,,autograd::engine::evaluate_function: CloneBackward0,122891,7.101,21339,,4621,,,6939565530251.804,1,X
4443,125589,cpu_op,0,"[""float""]",CloneBackward0,122891,0.671,21340,"[""""]",4621,"[[25600, 512, 512, 1]]","[[3, 50, 1, 512]]",6939565530254.676,1,X
4444,125589,cpu_op,0,,autograd::engine::evaluate_function: SqueezeBackward1,122891,15.97,21341,,4620,,,6939565530265.781,1,X
4445,125589,cpu_op,0,"[""float""]",SqueezeBackward1,122891,10.129,21342,"[""""]",4620,"[[25600, 512, 512, 1]]","[[3, 50, 1, 512]]",6939565530268.258,1,X
4446,125589,cpu_op,0,"[""float"", ""Scalar""]",aten::unsqueeze,122891,7.101,21343,"["""", ""3""]",,"[[25600, 512, 512, 1], []]","[[3, 50, 1, 512], []]",6939565530270.76,,X
4447,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.594,21344,"["""", ""[3, 50, 1, 1, 512]"", ""[25600, 512, 512, 512, 1]"", """"]",,"[[25600, 512, 512, 1], [], [], []]","[[3, 50, 1, 512], [], [], []]",6939565530274.537,,X
4448,125589,cpu_op,0,,autograd::engine::evaluate_function: TransposeBackward0,122891,15.849,21345,,4619,,,6939565530288.767,1,X
4449,125589,cpu_op,0,"[""float""]",TransposeBackward0,122891,9.663,21346,"[""""]",4619,"[[25600, 512, 512, 512, 1]]","[[3, 50, 1, 1, 512]]",6939565530291.236,1,X
4450,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,7.899,21347,"["""", ""0"", ""-2""]",,"[[25600, 512, 512, 512, 1], [], []]","[[3, 50, 1, 1, 512], [], []]",6939565530292.548,,X
4451,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.328,21348,"["""", ""[1, 50, 1, 3, 512]"", ""[512, 512, 512, 25600, 1]"", """"]",,"[[25600, 512, 512, 512, 1], [], [], []]","[[3, 50, 1, 1, 512], [], [], []]",6939565530297.471,,X
4452,125589,cpu_op,0,,autograd::engine::evaluate_function: UnsqueezeBackward0,122891,15.086,21349,,4618,,,6939565530312.118,1,X
4453,125589,cpu_op,0,"[""float""]",UnsqueezeBackward0,122891,8.883,21350,"[""""]",4618,"[[512, 512, 512, 25600, 1]]","[[1, 50, 1, 3, 512]]",6939565530314.661,1,X
4454,125589,cpu_op,0,"[""float"", ""Scalar""]",aten::squeeze,122891,6.541,21351,"["""", ""0""]",,"[[512, 512, 512, 25600, 1], []]","[[1, 50, 1, 3, 512], []]",6939565530316.588,,X
4455,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.046,21352,"["""", ""[50, 1, 3, 512]"", ""[512, 512, 25600, 1]"", """"]",,"[[512, 512, 512, 25600, 1], [], [], []]","[[1, 50, 1, 3, 512], [], [], []]",6939565530320.708,,X
4456,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,57.383,21353,,4617,,,6939565530334.575,1,X
4457,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,49.884,21354,"[""""]",4617,"[[512, 512, 25600, 1]]","[[50, 1, 3, 512]]",6939565530337.107,1,X
4458,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,47.446,21355,"["""", ""[50, 1, 1536]""]",,"[[512, 512, 25600, 1], []]","[[50, 1, 3, 512], []]",6939565530339.102,,X
4459,125589,cpu_op,0,"[""float"", ""Scalar""]",aten::clone,122891,38.155,21356,"["""", ""0""]",,"[[512, 512, 25600, 1], []]","[[50, 1, 3, 512], []]",6939565530342.352,,X
4460,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty_like,122891,10.838,21357,"["""", ""6"", ""0"", """", """", ""0""]",,"[[512, 512, 25600, 1], [], [], [], [], []]","[[50, 1, 3, 512], [], [], [], [], []]",6939565530345.355,,X
4461,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,7.503,21358,"[""[50, 1, 3, 512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565530347.754,,X
4462,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::copy_,122891,21.785,21359,"["""", """", ""False""]",,"[[1536, 1536, 512, 1], [512, 512, 25600, 1], []]","[[50, 1, 3, 512], [50, 1, 3, 512], []]",6939565530357.902,,X
4463,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::_unsafe_view,122891,2.55,21360,"["""", ""[50, 1, 1536]""]",,"[[1536, 1536, 512, 1], []]","[[50, 1, 3, 512], []]",6939565530383.44,,X
4464,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,12.66,21361,,4616,,,6939565530400.712,1,X
4465,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,6.681,21362,"[""""]",4616,"[[1536, 1536, 1]]","[[50, 1, 1536]]",6939565530403.401,1,X
4466,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,4.303,21363,"["""", ""[50, 1536]""]",,"[[1536, 1536, 1], []]","[[50, 1, 1536], []]",6939565530405.393,,X
4467,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.123,21364,"["""", ""[50, 1536]""]",,"[[1536, 1536, 1], []]","[[50, 1, 1536], []]",6939565530407.145,,X
4468,125589,cpu_op,0,,autograd::engine::evaluate_function: AddmmBackward0,122891,214.384,21365,,4615,,,6939565530420.57,1,X
4469,125589,cpu_op,0,"[""float""]",AddmmBackward0,122891,155.603,21366,"[""""]",4615,"[[1536, 1]]","[[50, 1536]]",6939565530423.08,1,X
4470,125589,cpu_op,0,"[""float""]",aten::t,122891,8.003,21367,"[""""]",,"[[1, 512]]","[[512, 1536]]",6939565530427.6,,X
4471,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.196,21368,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 1536], [], []]",6939565530430.121,,X
4472,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.02,21369,"["""", ""[1536, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 1536], [], [], []]",6939565530432.91,,X
4473,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,67.39,21370,"["""", """"]",,"[[1536, 1], [512, 1]]","[[50, 1536], [1536, 512]]",6939565530437.775,,X
4474,125589,cpu_op,0,"[""float""]",aten::t,122891,27.106,21371,"[""""]",,"[[1536, 1]]","[[50, 1536]]",6939565530509.034,,X
4475,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.657,21372,"["""", ""0"", ""1""]",,"[[1536, 1], [], []]","[[50, 1536], [], []]",6939565530530.182,,X
4476,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.133,21373,"["""", ""[1536, 50]"", ""[1, 1536]"", """"]",,"[[1536, 1], [], [], []]","[[50, 1536], [], [], []]",6939565530533.312,,X
4477,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,31.619,21374,"["""", """"]",,"[[1, 1536], [512, 1]]","[[1536, 50], [50, 512]]",6939565530537.939,,X
4478,125589,cpu_op,0,"[""float""]",aten::t,122891,5.685,21375,"[""""]",,"[[512, 1]]","[[1536, 512]]",6939565530571.658,,X
4479,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,3.096,21376,"["""", ""0"", ""1""]",,"[[512, 1], [], []]","[[1536, 512], [], []]",6939565530573.141,,X
4480,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.767,21377,"["""", ""[512, 1536]"", ""[1, 512]"", """"]",,"[[512, 1], [], [], []]","[[1536, 512], [], [], []]",6939565530575.086,,X
4481,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,122891,33.807,21378,"["""", ""[0]"", ""True"", """"]",,"[[1536, 1], [], [], []]","[[50, 1536], [], [], []]",6939565530582.253,,X
4482,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.096,21379,"["""", ""[1536]""]",,"[[1536, 1], []]","[[1, 1536], []]",6939565530618.851,,X
4483,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,18.302,21380,,,,,6939565530650.279,,X
4484,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,11.579,21381,"[""""]",,[[1]],[[1536]],6939565530654.554,,X
4485,125589,cpu_op,0,"[""float""]",aten::detach,122891,6.37,21382,"[""""]",,[[1]],[[1536]],6939565530658.937,,X
4486,125589,cpu_op,0,"[""float""]",detach,122891,3.711,21383,"[""""]",,[[1]],[[1536]],6939565530661.191,,X
4487,125589,cpu_op,0,,autograd::engine::evaluate_function: TBackward0,122891,14.666,21384,,4614,,,6939565530676.004,1,X
4488,125589,cpu_op,0,"[""float""]",TBackward0,122891,8.368,21385,"[""""]",4614,"[[1, 512]]","[[512, 1536]]",6939565530678.706,1,X
4489,125589,cpu_op,0,"[""float""]",aten::t,122891,6.342,21386,"[""""]",,"[[1, 512]]","[[512, 1536]]",6939565530680.299,,X
4490,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,3.608,21387,"["""", ""0"", ""1""]",,"[[1, 512], [], []]","[[512, 1536], [], []]",6939565530681.748,,X
4491,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.938,21388,"["""", ""[1536, 512]"", ""[512, 1]"", """"]",,"[[1, 512], [], [], []]","[[512, 1536], [], [], []]",6939565530683.968,,X
4492,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,10.709,21389,,,,,6939565530698.656,,X
4493,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,5.41,21390,"[""""]",,"[[512, 1]]","[[1536, 512]]",6939565530701.946,,X
4494,125589,cpu_op,0,"[""float""]",aten::detach,122891,3.133,21391,"[""""]",,"[[512, 1]]","[[1536, 512]]",6939565530703.608,,X
4495,125589,cpu_op,0,"[""float""]",detach,122891,1.708,21392,"[""""]",,"[[512, 1]]","[[1536, 512]]",6939565530704.671,,X
4496,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,42.415,21393,,4613,,,6939565530716.089,1,X
4497,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,6.116,21394,"[""""]",4613,"[[512, 1]]","[[50, 512]]",6939565530718.69,1,X
4498,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,3.611,21395,"["""", ""[50, 1, 512]""]",,"[[512, 1], []]","[[50, 512], []]",6939565530720.781,,X
4499,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,1.585,21396,"["""", ""[50, 1, 512]""]",,"[[512, 1], []]","[[50, 512], []]",6939565530722.382,,X
4500,125589,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::add_,122891,23.265,21397,"["""", """", ""1""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565530729.898,,X
4501,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeLayerNormBackward0,122891,82.174,21398,,4612,,,6939565530767.008,1,X
4502,125589,cpu_op,0,"[""float""]",NativeLayerNormBackward0,122891,65.842,21399,"[""""]",4612,"[[512, 512, 1]]","[[50, 1, 512]]",6939565530769.624,1,X
4503,125589,cpu_op,0,"[""float"", ""float"", ""ScalarList"", ""float"", ""float"", ""float"", ""float"", ""ScalarList""]",aten::native_layer_norm_backward,122891,57.897,21400,"["""", """", ""[512]"", """", """", """", """", ""[True, True, True]""]",,"[[512, 512, 1], [512, 512, 1], [], [1, 1, 1], [1, 1, 1], [1], [1], []]","[[50, 1, 512], [50, 1, 512], [], [50, 1, 1], [50, 1, 1], [512], [512], []]",6939565530776.5,,X
4504,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,8.75,21401,"[""[50, 1, 512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565530783.459,,X
4505,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,5.685,21402,"[""[512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565530794.783,,X
4506,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,5.692,21403,"[""[512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565530802.705,,X
4507,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,11.5,21404,,,,,6939565530858.87,,X
4508,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,6.007,21405,"[""""]",,[[1]],[[512]],6939565530862.337,,X
4509,125589,cpu_op,0,"[""float""]",aten::detach,122891,3.452,21406,"[""""]",,[[1]],[[512]],6939565530864.352,,X
4510,125589,cpu_op,0,"[""float""]",detach,122891,1.948,21407,"[""""]",,[[1]],[[512]],6939565530865.476,,X
4511,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,9.893,21408,,,,,6939565530878.016,,X
4512,125589,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,122891,4.677,21409,"[""""]",,[[1]],[[512]],6939565530881.195,,X
4513,125589,cpu_op,0,"[""float""]",aten::detach,122891,2.531,21410,"[""""]",,[[1]],[[512]],6939565530882.924,,X
4514,125589,cpu_op,0,"[""float""]",detach,122891,1.248,21411,"[""""]",,[[1]],[[512]],6939565530883.857,,X
4515,125589,cpu_op,0,,autograd::engine::evaluate_function: AddBackward0,122891,8.005,21412,,4611,,,6939565530894.867,1,X
4516,125589,cpu_op,0,"[""float""]",AddBackward0,122891,1.131,21413,"[""""]",4611,"[[512, 512, 1]]","[[50, 1, 512]]",6939565530897.488,1,X
4517,125589,cpu_op,0,,autograd::engine::evaluate_function: NativeDropoutBackward0,122891,46.809,21414,,4610,,,6939565530909.976,1,X
4518,125589,cpu_op,0,"[""float""]",NativeDropoutBackward0,122891,38.818,21415,"[""""]",4610,"[[512, 512, 1]]","[[50, 1, 512]]",6939565530912.423,1,X
4519,125589,cpu_op,0,"[""float"", ""bool"", ""Scalar""]",aten::native_dropout_backward,122891,35.484,21416,"["""", """", ""1.1111111111111112""]",,"[[512, 512, 1], [512, 512, 1], []]","[[50, 1, 512], [50, 1, 512], []]",6939565530915.012,,X
4520,125589,cpu_op,0,"[""float"", """", """", """", """", ""Scalar""]",aten::empty_like,122891,10.823,21417,"["""", """", """", """", """", ""0""]",,"[[512, 512, 1], [], [], [], [], []]","[[50, 1, 512], [], [], [], [], []]",6939565530919.543,,X
4521,125589,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,122891,7.727,21418,"[""[50, 1, 512]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6939565530921.903,,X
4522,125589,cpu_op,0,,autograd::engine::evaluate_function: ViewBackward0,122891,16.028,21419,,4609,,,6939565530965.056,1,X
4523,125589,cpu_op,0,"[""float""]",ViewBackward0,122891,9.946,21420,"[""""]",4609,"[[512, 512, 1]]","[[50, 1, 512]]",6939565530967.797,1,X
4524,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::reshape,122891,7.338,21421,"["""", ""[50, 512]""]",,"[[512, 512, 1], []]","[[50, 1, 512], []]",6939565530969.99,,X
4525,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,2.376,21422,"["""", ""[50, 512]""]",,"[[512, 512, 1], []]","[[50, 1, 512], []]",6939565530974.472,,X
4526,125589,cpu_op,0,,autograd::engine::evaluate_function: AddmmBackward0,122891,168.697,21423,,4608,,,6939565530988.262,1,X
4527,125589,cpu_op,0,"[""float""]",AddmmBackward0,122891,116.208,21424,"[""""]",4608,"[[512, 1]]","[[50, 512]]",6939565530990.837,1,X
4528,125589,cpu_op,0,"[""float""]",aten::t,122891,7.592,21425,"[""""]",,"[[1, 2048]]","[[2048, 512]]",6939565530993.453,,X
4529,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,4.169,21426,"["""", ""0"", ""1""]",,"[[1, 2048], [], []]","[[2048, 512], [], []]",6939565530995.587,,X
4530,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,1.357,21427,"["""", ""[512, 2048]"", ""[2048, 1]"", """"]",,"[[1, 2048], [], [], []]","[[2048, 512], [], [], []]",6939565530997.94,,X
4531,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,53.498,21428,"["""", """"]",,"[[512, 1], [2048, 1]]","[[50, 512], [512, 2048]]",6939565531002.938,,X
4532,125589,cpu_op,0,"[""float""]",aten::t,122891,6.074,21429,"[""""]",,"[[512, 1]]","[[50, 512]]",6939565531059.993,,X
4533,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,3.43,21430,"["""", ""0"", ""1""]",,"[[512, 1], [], []]","[[50, 512], [], []]",6939565531061.378,,X
4534,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.993,21431,"["""", ""[512, 50]"", ""[1, 512]"", """"]",,"[[512, 1], [], [], []]","[[50, 512], [], [], []]",6939565531063.391,,X
4535,125589,cpu_op,0,"[""float"", ""float""]",aten::mm,122891,30.64,21432,"["""", """"]",,"[[1, 512], [2048, 1]]","[[512, 50], [50, 2048]]",6939565531067.559,,X
4536,125589,cpu_op,0,"[""float""]",aten::t,122891,5.65,21433,"[""""]",,"[[2048, 1]]","[[512, 2048]]",6939565531100.161,,X
4537,125589,cpu_op,0,"[""float"", ""Scalar"", ""Scalar""]",aten::transpose,122891,3.289,21434,"["""", ""0"", ""1""]",,"[[2048, 1], [], []]","[[512, 2048], [], []]",6939565531101.433,,X
4538,125589,cpu_op,0,"[""float"", ""ScalarList"", ""ScalarList"", """"]",aten::as_strided,122891,0.808,21435,"["""", ""[2048, 512]"", ""[1, 2048]"", """"]",,"[[2048, 1], [], [], []]","[[512, 2048], [], [], []]",6939565531103.538,,X
4539,125589,cpu_op,0,"[""float"", ""ScalarList"", ""Scalar"", """"]",aten::sum,122891,31.561,21436,"["""", ""[0]"", ""True"", """"]",,"[[512, 1], [], [], []]","[[50, 512], [], [], []]",6939565531110.197,,X
4540,125589,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,122891,1.871,21437,"["""", ""[512]""]",,"[[512, 1], []]","[[1, 512], []]",6939565531144.526,,X
4541,125589,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,122891,16.985,21438,,,,,6939565531169.199,,X
