ts,tid,pid,cbid,dur,cat,ph,name,correlation,External id
6936340838688.245,60237,60051,15,4539.093,cuda_runtime,X,cudaFuncGetAttributes,4203,1162
6936340843228.542,60237,60051,15,4565.986,cuda_runtime,X,cudaFuncGetAttributes,4204,1162
6936340847795.482,60237,60051,15,4534.157,cuda_runtime,X,cudaFuncGetAttributes,4205,1162
6936340852330.71,60237,60051,15,4624.134,cuda_runtime,X,cudaFuncGetAttributes,4206,1162
6936340857141.026,60237,60051,15,5.213,cuda_runtime,X,cudaFuncGetAttributes,4207,1162
6936340857146.848,60237,60051,15,5.036,cuda_runtime,X,cudaFuncGetAttributes,4208,1162
6936340857152.376,60237,60051,15,4.313,cuda_runtime,X,cudaFuncGetAttributes,4209,1162
6936340857157.159,60237,60051,15,3.594,cuda_runtime,X,cudaFuncGetAttributes,4210,1162
6936340857161.267,60237,60051,15,4.438,cuda_runtime,X,cudaFuncGetAttributes,4211,1162
6936340857166.022,60237,60051,15,4.071,cuda_runtime,X,cudaFuncGetAttributes,4212,1162
6936340857170.792,60237,60051,15,4.531,cuda_runtime,X,cudaFuncGetAttributes,4213,1162
6936340857176.067,60237,60051,15,4.798,cuda_runtime,X,cudaFuncGetAttributes,4214,1162
6936340857181.714,60237,60051,15,4.132,cuda_runtime,X,cudaFuncGetAttributes,4215,1162
6936340857186.636,60237,60051,15,3.94,cuda_runtime,X,cudaFuncGetAttributes,4216,1162
6936340857191.152,60237,60051,15,4.23,cuda_runtime,X,cudaFuncGetAttributes,4217,1162
6936340857195.964,60237,60051,15,3.844,cuda_runtime,X,cudaFuncGetAttributes,4218,1162
6936340857229.867,60237,60051,15,3.611,cuda_runtime,X,cudaFuncGetAttributes,4219,1162
6936340857233.754,60237,60051,15,3.167,cuda_runtime,X,cudaFuncGetAttributes,4220,1162
6936340857237.152,60237,60051,15,3.083,cuda_runtime,X,cudaFuncGetAttributes,4221,1162
6936340857240.485,60237,60051,15,2.928,cuda_runtime,X,cudaFuncGetAttributes,4222,1162
6936340857243.678,60237,60051,15,3.322,cuda_runtime,X,cudaFuncGetAttributes,4223,1162
6936340857247.252,60237,60051,15,3.165,cuda_runtime,X,cudaFuncGetAttributes,4224,1162
6936340857250.669,60237,60051,15,2.962,cuda_runtime,X,cudaFuncGetAttributes,4225,1162
6936340857253.831,60237,60051,15,3.117,cuda_runtime,X,cudaFuncGetAttributes,4226,1162
6936340857257.237,60237,60051,15,3.061,cuda_runtime,X,cudaFuncGetAttributes,4227,1162
6936340857260.529,60237,60051,15,3.023,cuda_runtime,X,cudaFuncGetAttributes,4228,1162
6936340857263.787,60237,60051,15,2.996,cuda_runtime,X,cudaFuncGetAttributes,4229,1162
6936340857266.98,60237,60051,15,2.919,cuda_runtime,X,cudaFuncGetAttributes,4230,1162
6936340857358.578,60237,60051,15,3.48,cuda_runtime,X,cudaFuncGetAttributes,4231,1162
6936340857362.265,60237,60051,15,2.997,cuda_runtime,X,cudaFuncGetAttributes,4232,1162
6936340857365.491,60237,60051,15,3.063,cuda_runtime,X,cudaFuncGetAttributes,4233,1162
6936340857368.841,60237,60051,15,3.073,cuda_runtime,X,cudaFuncGetAttributes,4234,1162
6936340857372.203,60237,60051,15,3.104,cuda_runtime,X,cudaFuncGetAttributes,4235,1162
6936340857375.551,60237,60051,15,3.264,cuda_runtime,X,cudaFuncGetAttributes,4236,1162
6936340857379.049,60237,60051,15,3.146,cuda_runtime,X,cudaFuncGetAttributes,4237,1162
6936340857382.392,60237,60051,15,3.015,cuda_runtime,X,cudaFuncGetAttributes,4238,1162
6936340857385.627,60237,60051,15,2.952,cuda_runtime,X,cudaFuncGetAttributes,4239,1162
6936340857388.811,60237,60051,15,3.043,cuda_runtime,X,cudaFuncGetAttributes,4240,1162
6936340857392.084,60237,60051,15,3.036,cuda_runtime,X,cudaFuncGetAttributes,4241,1162
6936340857395.318,60237,60051,15,3.001,cuda_runtime,X,cudaFuncGetAttributes,4242,1162
6936340857435.094,60237,60051,15,4.268,cuda_runtime,X,cudaFuncGetAttributes,4243,1162
6936340857439.903,60237,60051,15,3.686,cuda_runtime,X,cudaFuncGetAttributes,4244,1162
6936340857444.225,60237,60051,15,3.842,cuda_runtime,X,cudaFuncGetAttributes,4245,1162
6936340857448.332,60237,60051,15,3.514,cuda_runtime,X,cudaFuncGetAttributes,4246,1162
6936340857452.367,60237,60051,15,3.857,cuda_runtime,X,cudaFuncGetAttributes,4247,1162
6936340857456.676,60237,60051,15,3.723,cuda_runtime,X,cudaFuncGetAttributes,4248,1162
6936340857460.892,60237,60051,15,4.422,cuda_runtime,X,cudaFuncGetAttributes,4249,1162
6936340857465.664,60237,60051,15,3.712,cuda_runtime,X,cudaFuncGetAttributes,4250,1162
6936340857469.927,60237,60051,15,3.506,cuda_runtime,X,cudaFuncGetAttributes,4251,1162
6936340857473.87,60237,60051,15,3.796,cuda_runtime,X,cudaFuncGetAttributes,4252,1162
6936340857477.939,60237,60051,15,3.185,cuda_runtime,X,cudaFuncGetAttributes,4253,1162
6936340857481.484,60237,60051,15,3.344,cuda_runtime,X,cudaFuncGetAttributes,4254,1162
6936340857547.115,60237,60051,15,3.552,cuda_runtime,X,cudaFuncGetAttributes,4255,1162
6936340857550.918,60237,60051,15,3.043,cuda_runtime,X,cudaFuncGetAttributes,4256,1162
6936340857554.192,60237,60051,15,17.453,cuda_runtime,X,cudaFuncGetAttributes,4257,1162
6936340857572.004,60237,60051,15,3.09,cuda_runtime,X,cudaFuncGetAttributes,4258,1162
6936340857575.375,60237,60051,15,3.105,cuda_runtime,X,cudaFuncGetAttributes,4259,1162
6936340857578.85,60237,60051,15,3.156,cuda_runtime,X,cudaFuncGetAttributes,4260,1162
6936340857582.24,60237,60051,15,2.99,cuda_runtime,X,cudaFuncGetAttributes,4261,1162
6936340857585.535,60237,60051,15,2.977,cuda_runtime,X,cudaFuncGetAttributes,4262,1162
6936340857588.761,60237,60051,15,2.956,cuda_runtime,X,cudaFuncGetAttributes,4263,1162
6936340857591.964,60237,60051,15,2.953,cuda_runtime,X,cudaFuncGetAttributes,4264,1162
6936340857595.165,60237,60051,15,2.98,cuda_runtime,X,cudaFuncGetAttributes,4265,1162
6936340857598.405,60237,60051,15,2.996,cuda_runtime,X,cudaFuncGetAttributes,4266,1162
6936340857985.565,60237,60051,15,4.136,cuda_runtime,X,cudaFuncGetAttributes,4269,1162
6936340857989.914,60237,60051,15,3.072,cuda_runtime,X,cudaFuncGetAttributes,4270,1162
6936340857993.22,60237,60051,15,2.962,cuda_runtime,X,cudaFuncGetAttributes,4271,1162
6936340857996.463,60237,60051,15,2.994,cuda_runtime,X,cudaFuncGetAttributes,4272,1162
6936340857999.754,60237,60051,15,3.349,cuda_runtime,X,cudaFuncGetAttributes,4273,1162
6936340858003.391,60237,60051,15,3.082,cuda_runtime,X,cudaFuncGetAttributes,4274,1162
6936340858006.721,60237,60051,15,2.99,cuda_runtime,X,cudaFuncGetAttributes,4275,1162
6936340858009.929,60237,60051,15,3.185,cuda_runtime,X,cudaFuncGetAttributes,4276,1162
6936340858013.346,60237,60051,15,2.909,cuda_runtime,X,cudaFuncGetAttributes,4277,1162
6936340858016.493,60237,60051,15,2.949,cuda_runtime,X,cudaFuncGetAttributes,4278,1162
6936340858019.738,60237,60051,15,2.941,cuda_runtime,X,cudaFuncGetAttributes,4279,1162
6936340858022.964,60237,60051,15,2.887,cuda_runtime,X,cudaFuncGetAttributes,4280,1162
6936340858038.809,60237,60051,15,3.221,cuda_runtime,X,cudaFuncGetAttributes,4281,1162
6936340858042.225,60237,60051,15,2.99,cuda_runtime,X,cudaFuncGetAttributes,4282,1162
6936340858048.883,60237,60051,11,1.242,cuda_runtime,X,cudaPeekAtLastError,4283,1162
6936340858057.384,60237,60051,273,2.743,cuda_runtime,X,cudaFuncSetAttribute,4284,1162
6936340858061.339,60237,60051,11,0.122,cuda_runtime,X,cudaPeekAtLastError,4285,1162
6936340858061.841,60237,60051,11,0.114,cuda_runtime,X,cudaPeekAtLastError,4286,1162
6936340858173.263,60237,60051,211,29.659,cuda_runtime,X,cudaLaunchKernel,4289,1162
6936340858205.627,60237,60051,211,5.417,cuda_runtime,X,cudaLaunchKernel,4291,1162
6936340858218.863,60237,60051,273,1.077,cuda_runtime,X,cudaFuncSetAttribute,4293,1162
6936340858220.623,60237,60051,11,0.18,cuda_runtime,X,cudaPeekAtLastError,4294,1162
6936340858221.829,60237,60051,211,7.337,cuda_runtime,X,cudaLaunchKernel,4295,1162
6936340858230.28,60237,60051,11,0.116,cuda_runtime,X,cudaPeekAtLastError,4298,1162
6936340858235.484,60237,60051,211,6.526,cuda_runtime,X,cudaLaunchKernel,4299,1162
6936340858417.925,60237,60051,211,16.839,cuda_runtime,X,cudaLaunchKernel,4313,1165
6936340858664.784,60237,60051,211,12.06,cuda_runtime,X,cudaLaunchKernel,4340,1177
6936340858770.196,60237,60051,135,5.182,cuda_runtime,X,cudaEventRecord,4372,1181
6936340858776.088,60237,60051,317,1.25,cuda_runtime,X,cudaStreamIsCapturing,4373,1181
6936340858777.735,60237,60051,203,1.37,cuda_runtime,X,cudaStreamGetPriority,4374,1181
6936340858779.634,60237,60051,205,0.858,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,4375,1181
6936340858822.936,60237,60051,273,3.858,cuda_runtime,X,cudaFuncSetAttribute,4383,1181
6936340858828.309,60237,60051,211,10.352,cuda_runtime,X,cudaLaunchKernel,4384,1181
6936340858964.196,60237,60051,135,2.147,cuda_runtime,X,cudaEventRecord,4408,1197
6936340858966.614,60237,60051,317,0.64,cuda_runtime,X,cudaStreamIsCapturing,4409,1197
6936340858967.541,60237,60051,203,0.747,cuda_runtime,X,cudaStreamGetPriority,4410,1197
6936340858968.625,60237,60051,205,0.618,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,4411,1197
6936340858992.924,60237,60051,211,9.773,cuda_runtime,X,cudaLaunchKernel,4415,1197
6936340859005.143,60237,60051,211,4.612,cuda_runtime,X,cudaLaunchKernel,4417,1197
6936340859017.139,60237,60051,11,0.195,cuda_runtime,X,cudaPeekAtLastError,4419,1197
6936340859019.417,60237,60051,51,13.239,cuda_runtime,X,cudaMemsetAsync,4420,1197
6936340859036.233,60237,60051,273,1.593,cuda_runtime,X,cudaFuncSetAttribute,4421,1197
6936340859038.102,60237,60051,273,0.527,cuda_runtime,X,cudaFuncSetAttribute,4422,1197
6936340859039.198,60237,60051,430,8.274,cuda_runtime,X,cudaLaunchKernelExC,4423,1197
6936340859048.618,60237,60051,11,0.161,cuda_runtime,X,cudaPeekAtLastError,4425,1197
6936340859051.153,60237,60051,211,6.03,cuda_runtime,X,cudaLaunchKernel,4426,1197
6936340859079.788,60237,60051,135,1.729,cuda_runtime,X,cudaEventRecord,4439,1197
6936340859081.75,60237,60051,317,0.475,cuda_runtime,X,cudaStreamIsCapturing,4440,1197
6936340859082.439,60237,60051,203,0.563,cuda_runtime,X,cudaStreamGetPriority,4441,1197
6936340859083.254,60237,60051,205,0.464,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,4442,1197
6936340859093.685,60237,60051,211,5.55,cuda_runtime,X,cudaLaunchKernel,4446,1197
6936340859101.174,60237,60051,211,4.108,cuda_runtime,X,cudaLaunchKernel,4448,1197
6936340859108.33,60237,60051,273,0.982,cuda_runtime,X,cudaFuncSetAttribute,4450,1197
6936340859109.721,60237,60051,11,0.172,cuda_runtime,X,cudaPeekAtLastError,4451,1197
6936340859110.609,60237,60051,211,5.238,cuda_runtime,X,cudaLaunchKernel,4452,1197
6936340859116.894,60237,60051,11,0.111,cuda_runtime,X,cudaPeekAtLastError,4455,1197
6936340859118.461,60237,60051,211,4.03,cuda_runtime,X,cudaLaunchKernel,4456,1197
6936340859156.355,60237,60051,211,7.963,cuda_runtime,X,cudaLaunchKernel,4470,1200
6936340859261.184,60237,60051,211,9.324,cuda_runtime,X,cudaLaunchKernel,4497,1212
6936340859334.405,60237,60051,135,2.053,cuda_runtime,X,cudaEventRecord,4529,1216
6936340859336.789,60237,60051,317,0.716,cuda_runtime,X,cudaStreamIsCapturing,4530,1216
6936340859337.742,60237,60051,203,0.571,cuda_runtime,X,cudaStreamGetPriority,4531,1216
6936340859338.69,60237,60051,205,0.608,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,4532,1216
6936340859359.688,60237,60051,273,1.968,cuda_runtime,X,cudaFuncSetAttribute,4540,1216
6936340859362.64,60237,60051,211,7.814,cuda_runtime,X,cudaLaunchKernel,4541,1216
6936340859463.846,60237,60051,135,1.925,cuda_runtime,X,cudaEventRecord,4565,1232
6936340859466.05,60237,60051,317,0.583,cuda_runtime,X,cudaStreamIsCapturing,4566,1232
6936340859466.881,60237,60051,203,0.574,cuda_runtime,X,cudaStreamGetPriority,4567,1232
6936340859467.73,60237,60051,205,0.58,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,4568,1232
6936340859480.461,60237,60051,211,8.207,cuda_runtime,X,cudaLaunchKernel,4572,1232
6936340859490.854,60237,60051,211,4.902,cuda_runtime,X,cudaLaunchKernel,4574,1232
6936340859499.447,60237,60051,11,0.216,cuda_runtime,X,cudaPeekAtLastError,4576,1232
6936340859500.58,60237,60051,51,7.209,cuda_runtime,X,cudaMemsetAsync,4577,1232
6936340859508.764,60237,60051,273,1.1,cuda_runtime,X,cudaFuncSetAttribute,4578,1232
6936340859510.086,60237,60051,273,0.513,cuda_runtime,X,cudaFuncSetAttribute,4579,1232
6936340859511.052,60237,60051,430,6.808,cuda_runtime,X,cudaLaunchKernelExC,4580,1232
6936340859518.757,60237,60051,11,0.158,cuda_runtime,X,cudaPeekAtLastError,4582,1232
6936340859520.803,60237,60051,211,4.717,cuda_runtime,X,cudaLaunchKernel,4583,1232
6936340859545.488,60237,60051,135,1.619,cuda_runtime,X,cudaEventRecord,4596,1232
6936340859547.349,60237,60051,317,0.498,cuda_runtime,X,cudaStreamIsCapturing,4597,1232
6936340859548.069,60237,60051,203,0.532,cuda_runtime,X,cudaStreamGetPriority,4598,1232
6936340859548.83,60237,60051,205,0.495,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,4599,1232
6936340859557.813,60237,60051,211,5.45,cuda_runtime,X,cudaLaunchKernel,4603,1232
6936340859565.086,60237,60051,211,4.595,cuda_runtime,X,cudaLaunchKernel,4605,1232
6936340859572.44,60237,60051,273,0.754,cuda_runtime,X,cudaFuncSetAttribute,4607,1232
6936340859573.554,60237,60051,11,0.142,cuda_runtime,X,cudaPeekAtLastError,4608,1232
6936340859574.239,60237,60051,211,4.449,cuda_runtime,X,cudaLaunchKernel,4609,1232
6936340859579.654,60237,60051,11,0.11,cuda_runtime,X,cudaPeekAtLastError,4612,1232
6936340859581.072,60237,60051,211,4.0,cuda_runtime,X,cudaLaunchKernel,4613,1232
6936340859614.625,60237,60051,211,7.538,cuda_runtime,X,cudaLaunchKernel,4627,1235
6936340859734.808,60237,60051,211,9.305,cuda_runtime,X,cudaLaunchKernel,4653,1249
6936340859754.668,60237,60051,211,6.739,cuda_runtime,X,cudaLaunchKernel,4662,1247
6936340859806.289,60237,60051,211,7.28,cuda_runtime,X,cudaLaunchKernel,4679,1252
6936340859875.117,60237,60051,135,2.265,cuda_runtime,X,cudaEventRecord,4711,1256
6936340859877.757,60237,60051,317,0.665,cuda_runtime,X,cudaStreamIsCapturing,4712,1256
6936340859878.687,60237,60051,203,0.836,cuda_runtime,X,cudaStreamGetPriority,4713,1256
6936340859879.792,60237,60051,205,0.62,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,4714,1256
6936340859900.235,60237,60051,273,1.714,cuda_runtime,X,cudaFuncSetAttribute,4722,1256
6936340859902.645,60237,60051,211,8.009,cuda_runtime,X,cudaLaunchKernel,4723,1256
6936340860005.022,60237,60051,135,1.817,cuda_runtime,X,cudaEventRecord,4747,1272
6936340860007.155,60237,60051,317,0.619,cuda_runtime,X,cudaStreamIsCapturing,4748,1272
6936340860008.025,60237,60051,203,0.504,cuda_runtime,X,cudaStreamGetPriority,4749,1272
6936340860008.809,60237,60051,205,0.547,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,4750,1272
6936340860161.745,60237,60051,15,6.225,cuda_runtime,X,cudaFuncGetAttributes,4752,1272
6936340860168.56,60237,60051,15,4.476,cuda_runtime,X,cudaFuncGetAttributes,4753,1272
6936340860173.492,60237,60051,15,4.512,cuda_runtime,X,cudaFuncGetAttributes,4754,1272
6936340860178.379,60237,60051,15,4.018,cuda_runtime,X,cudaFuncGetAttributes,4755,1272
6936340860182.888,60237,60051,15,4.888,cuda_runtime,X,cudaFuncGetAttributes,4756,1272
6936340860188.231,60237,60051,15,3.984,cuda_runtime,X,cudaFuncGetAttributes,4757,1272
6936340860192.701,60237,60051,15,4.213,cuda_runtime,X,cudaFuncGetAttributes,4758,1272
6936340860197.537,60237,60051,15,4.267,cuda_runtime,X,cudaFuncGetAttributes,4759,1272
6936340860202.297,60237,60051,15,3.813,cuda_runtime,X,cudaFuncGetAttributes,4760,1272
6936340860206.53,60237,60051,15,4.124,cuda_runtime,X,cudaFuncGetAttributes,4761,1272
6936340860211.162,60237,60051,15,4.167,cuda_runtime,X,cudaFuncGetAttributes,4762,1272
6936340860215.819,60237,60051,15,3.885,cuda_runtime,X,cudaFuncGetAttributes,4763,1272
6936340860259.594,60237,60051,15,4.325,cuda_runtime,X,cudaFuncGetAttributes,4764,1272
6936340860264.274,60237,60051,15,4.765,cuda_runtime,X,cudaFuncGetAttributes,4765,1272
6936340860269.527,60237,60051,15,3.784,cuda_runtime,X,cudaFuncGetAttributes,4766,1272
6936340860273.729,60237,60051,15,3.763,cuda_runtime,X,cudaFuncGetAttributes,4767,1272
6936340860278.058,60237,60051,15,3.91,cuda_runtime,X,cudaFuncGetAttributes,4768,1272
6936340860282.443,60237,60051,15,4.111,cuda_runtime,X,cudaFuncGetAttributes,4769,1272
6936340860287.059,60237,60051,15,4.039,cuda_runtime,X,cudaFuncGetAttributes,4770,1272
6936340860291.494,60237,60051,15,3.859,cuda_runtime,X,cudaFuncGetAttributes,4771,1272
6936340860295.901,60237,60051,15,3.869,cuda_runtime,X,cudaFuncGetAttributes,4772,1272
6936340860300.576,60237,60051,15,4.205,cuda_runtime,X,cudaFuncGetAttributes,4773,1272
6936340860305.253,60237,60051,15,3.78,cuda_runtime,X,cudaFuncGetAttributes,4774,1272
6936340860309.502,60237,60051,15,4.111,cuda_runtime,X,cudaFuncGetAttributes,4775,1272
6936340860386.347,60237,60051,15,3.494,cuda_runtime,X,cudaFuncGetAttributes,4776,1272
6936340860390.085,60237,60051,15,3.069,cuda_runtime,X,cudaFuncGetAttributes,4777,1272
6936340860393.408,60237,60051,15,3.024,cuda_runtime,X,cudaFuncGetAttributes,4778,1272
6936340860396.675,60237,60051,15,2.987,cuda_runtime,X,cudaFuncGetAttributes,4779,1272
6936340860399.865,60237,60051,15,2.977,cuda_runtime,X,cudaFuncGetAttributes,4780,1272
6936340860403.091,60237,60051,15,2.949,cuda_runtime,X,cudaFuncGetAttributes,4781,1272
6936340860406.288,60237,60051,15,2.99,cuda_runtime,X,cudaFuncGetAttributes,4782,1272
6936340860409.478,60237,60051,15,2.989,cuda_runtime,X,cudaFuncGetAttributes,4783,1272
6936340860412.736,60237,60051,15,3.166,cuda_runtime,X,cudaFuncGetAttributes,4784,1272
6936340860416.179,60237,60051,15,3.0,cuda_runtime,X,cudaFuncGetAttributes,4785,1272
6936340860419.38,60237,60051,15,2.949,cuda_runtime,X,cudaFuncGetAttributes,4786,1272
6936340860422.549,60237,60051,15,2.925,cuda_runtime,X,cudaFuncGetAttributes,4787,1272
6936340860443.732,60237,60051,15,3.431,cuda_runtime,X,cudaFuncGetAttributes,4788,1272
6936340860447.411,60237,60051,15,3.065,cuda_runtime,X,cudaFuncGetAttributes,4789,1272
6936340860450.726,60237,60051,15,2.959,cuda_runtime,X,cudaFuncGetAttributes,4790,1272
6936340860453.888,60237,60051,15,2.929,cuda_runtime,X,cudaFuncGetAttributes,4791,1272
6936340860457.022,60237,60051,15,2.999,cuda_runtime,X,cudaFuncGetAttributes,4792,1272
6936340860460.264,60237,60051,15,2.838,cuda_runtime,X,cudaFuncGetAttributes,4793,1272
6936340860463.355,60237,60051,15,2.979,cuda_runtime,X,cudaFuncGetAttributes,4794,1272
6936340860466.536,60237,60051,15,2.861,cuda_runtime,X,cudaFuncGetAttributes,4795,1272
6936340860469.646,60237,60051,15,3.15,cuda_runtime,X,cudaFuncGetAttributes,4796,1272
6936340860473.067,60237,60051,15,2.927,cuda_runtime,X,cudaFuncGetAttributes,4797,1272
6936340860476.195,60237,60051,15,2.851,cuda_runtime,X,cudaFuncGetAttributes,4798,1272
6936340860479.274,60237,60051,15,2.852,cuda_runtime,X,cudaFuncGetAttributes,4799,1272
6936340860501.269,60237,60051,15,3.405,cuda_runtime,X,cudaFuncGetAttributes,4800,1272
6936340860504.958,60237,60051,15,3.162,cuda_runtime,X,cudaFuncGetAttributes,4801,1272
6936340860508.407,60237,60051,15,3.043,cuda_runtime,X,cudaFuncGetAttributes,4802,1272
6936340860511.691,60237,60051,15,2.915,cuda_runtime,X,cudaFuncGetAttributes,4803,1272
6936340860514.87,60237,60051,15,3.533,cuda_runtime,X,cudaFuncGetAttributes,4804,1272
6936340860518.638,60237,60051,15,3.081,cuda_runtime,X,cudaFuncGetAttributes,4805,1272
6936340860521.963,60237,60051,15,3.121,cuda_runtime,X,cudaFuncGetAttributes,4806,1272
6936340860525.325,60237,60051,15,3.001,cuda_runtime,X,cudaFuncGetAttributes,4807,1272
6936340860528.564,60237,60051,15,2.948,cuda_runtime,X,cudaFuncGetAttributes,4808,1272
6936340860531.753,60237,60051,15,3.109,cuda_runtime,X,cudaFuncGetAttributes,4809,1272
6936340860535.111,60237,60051,15,2.904,cuda_runtime,X,cudaFuncGetAttributes,4810,1272
6936340860538.288,60237,60051,15,3.084,cuda_runtime,X,cudaFuncGetAttributes,4811,1272
6936340860560.336,60237,60051,15,3.406,cuda_runtime,X,cudaFuncGetAttributes,4812,1272
6936340860563.977,60237,60051,15,2.915,cuda_runtime,X,cudaFuncGetAttributes,4813,1272
6936340860567.142,60237,60051,15,2.967,cuda_runtime,X,cudaFuncGetAttributes,4814,1272
6936340860570.305,60237,60051,15,2.939,cuda_runtime,X,cudaFuncGetAttributes,4815,1272
6936340860573.49,60237,60051,15,2.931,cuda_runtime,X,cudaFuncGetAttributes,4816,1272
6936340860576.659,60237,60051,15,2.954,cuda_runtime,X,cudaFuncGetAttributes,4817,1272
